2464.000000 0.000000 0.000000 0.007127 0.007127
2471.000000 0.000000 0.000000 0.001293 0.001293
2478.000000 0.000000 0.000000 0.006497 0.006497
2485.000000 0.000000 0.000000 0.001881 0.001881
2492.000000 0.000000 0.001569 0.004481 0.006051
2499.000000 0.000000 0.000073 0.000087 0.000160
2506.000000 0.000000 0.000000 0.010072 0.010072
2513.000000 0.000000 0.000004 0.003719 0.003723
2520.000000 0.000000 0.018304 0.010170 0.028474
2527.000000 0.000000 0.009306 0.005475 0.014781
2534.000000 0.000000 0.001019 0.000000 0.001019
2541.000000 0.000000 0.000000 0.000000 0.000000
2548.000000 0.000000 0.000000 0.000000 0.000000
2555.000000 0.000000 0.000000 0.000000 0.000000
2562.000000 0.000000 0.000000 0.000420 0.000420
2569.000000 0.000000 0.000000 0.000713 0.000713
2576.000000 0.000000 0.000000 0.000000 0.000000
2583.000000 0.000000 0.000000 0.002807 0.002807
2590.000000 0.000000 0.000000 0.008728 0.008728
2597.000000 0.000000 0.000000 0.000090 0.000090
2604.000000 0.000000 0.000000 0.000000 0.000000
2611.000000 0.000000 0.000000 0.020071 0.020071
2618.000000 0.000000 0.000000 0.001495 0.001495
2625.000000 0.000000 0.000000 0.000000 0.000000
2632.000000 0.000000 0.000000 0.000408 0.000408
2639.000000 0.000000 0.008875 0.000988 0.009863
2646.000000 0.000000 0.000000 0.006893 0.006893
2653.000000 0.000000 0.000000 0.001340 0.001340
2660.000000 0.000000 0.000000 0.004791 0.004791
2667.000000 0.000000 0.000000 0.000271 0.000271
2674.000000 0.000000 0.000000 0.001785 0.001785
2681.000000 0.000000 0.000000 0.028827 0.028827
2688.000000 0.000000 0.000000 0.000843 0.000843
2695.000000 0.000000 0.008930 0.000724 0.009653
2702.000000 0.000000 0.008047 0.017517 0.025564
2709.000000 0.000000 0.008904 0.001280 0.010184
2716.000000 0.000000 0.000000 0.000072 0.000072
2723.000000 0.000000 0.005865 0.001914 0.007780
2730.000000 0.000000 0.000000 0.000702 0.000702
2737.000000 0.000000 0.000000 0.015503 0.015503
2744.000000 0.000000 0.001919 0.014926 0.016845
2751.000000 0.000000 0.000562 0.001217 0.001779
2758.000000 0.000000 0.009514 0.002767 0.012281
2765.000000 0.000000 0.005506 0.005489 0.010995
2772.000000 0.000000 0.006253 0.001754 0.008006
2779.000000 0.000000 0.016668 0.008159 0.024827
2786.000000 0.000000 0.015700 0.015662 0.031362
2793.000000 0.000000 0.017858 0.021634 0.039492
2800.000000 0.000000 0.018991 0.006481 0.025472
2807.000000 0.000000 0.000000 0.008996 0.008996
2814.000000 0.000000 0.005655 0.009415 0.015070
2821.000000 0.000000 0.005027 0.003388 0.008415
2828.000000 0.000000 0.010992 0.008490 0.019482
2835.000000 0.000000 0.028304 0.021960 0.050264
2842.000000 0.000000 0.006042 0.012307 0.018349
2849.000000 0.000000 0.012731 0.007752 0.020482
2856.000000 0.000000 0.006259 0.037791 0.044050
2863.000000 0.000000 0.005627 0.006487 0.012114
2870.000000 0.000000 0.006831 0.024181 0.031013
